"","datetime","date","time","depth.m","temp.c","sal.pss","do.mgl","do.sat","ph","turbidity.fnu","fdom.qsu","chlorophyll.ugl"
"37518",2020-01-28 01:00:00,2020-01-28,"1:00:00",0.967,8.7,0.22,10.05,86.4,6.5,11.58,62.37,3.17
"37618",2020-01-28 01:30:00,2020-01-28,"1:30:00",1.228,8.727,0.34,10.16,87.5,6.6,14.86,62.33,3.43
"37718",2020-01-28 02:00:00,2020-01-28,"2:00:00",1.474,8.727,0.39,10.32,88.9,6.72,18.63,54.72,3.01
"37818",2020-01-28 02:30:00,2020-01-28,"2:30:00",1.657,8.719,0.35,10.36,89.2,6.73,18.86,52.36,2.75
"37918",2020-01-28 03:00:00,2020-01-28,"3:00:00",1.765,8.697,0.29,10.49,90.2,6.79,16.95,46.62,2.58
"38018",2020-01-28 03:30:00,2020-01-28,"3:30:00",1.842,8.681,0.26,10.57,90.9,6.8,18.11,42.82,2.13
"38118",2020-01-28 04:00:00,2020-01-28,"4:00:00",1.823,8.688,0.28,10.49,90.2,6.77,18.18,46.33,2.36
"38218",2020-01-28 04:30:00,2020-01-28,"4:30:00",1.684,8.709,0.32,10.3,88.7,6.7,15.41,53.59,2.71
"38318",2020-01-28 05:00:00,2020-01-28,"5:00:00",1.5,8.694,0.23,10.06,86.5,6.58,9.25,59.45,2.85
"38418",2020-01-28 05:30:00,2020-01-28,"5:30:00",1.269,8.705,0.11,9.74,83.7,6.48,7.45,62.33,2.77
"38518",2020-01-28 06:00:00,2020-01-28,"6:00:00",1.065,8.721,0.11,9.66,83,6.4,6.01,64.53,3.02
"38618",2020-01-28 06:30:00,2020-01-28,"6:30:00",0.871,8.702,0.11,9.55,82.1,6.44,5.72,64.88,2.95
"38718",2020-01-28 07:00:00,2020-01-28,"7:00:00",0.67,8.685,0.15,9.55,82,6.36,7.3,66.6,3.13
"38818",2020-01-28 07:30:00,2020-01-28,"7:30:00",0.486,8.67,0.09,9.72,83.5,6.36,8.88,63.06,2.98
"38918",2020-01-28 08:00:00,2020-01-28,"8:00:00",0.336,8.677,0.13,9.85,84.6,6.32,15.06,63.13,3.2
"39018",2020-01-28 08:30:00,2020-01-28,"8:30:00",0.235,8.646,0.1,9.99,85.8,6.4,86.8,44.92,4.44
"39118",2020-01-28 09:00:00,2020-01-28,"9:00:00",0.193,8.632,0.1,10.06,86.3,6.4,67.06,44.29,4.48
"39218",2020-01-28 09:30:00,2020-01-28,"9:30:00",0.212,8.638,0.1,10.05,86.2,6.4,33.48,54.7,3.16
"39318",2020-01-28 10:00:00,2020-01-28,"10:00:00",0.267,8.674,0.1,10.05,86.3,6.42,21.47,56.47,2.94
"39418",2020-01-28 10:30:00,2020-01-28,"10:30:00",0.401,8.749,0.1,10.03,86.3,6.39,11.53,61.14,2.92
"39518",2020-01-28 11:00:00,2020-01-28,"11:00:00",0.634,8.829,0.24,9.87,85.2,6.41,6.93,69.11,3.49
"39618",2020-01-28 11:30:00,2020-01-28,"11:30:00",0.856,8.901,0.16,9.96,86.1,6.48,12.74,61.37,2.87
"39718",2020-01-28 12:00:00,2020-01-28,"12:00:00",1.079,8.945,0.26,9.97,86.2,6.52,33.81,54.28,3.44
"39818",2020-01-28 12:30:00,2020-01-28,"12:30:00",1.315,8.959,0.27,9.87,85.5,6.5,22.98,58.87,3.18
"39918",2020-01-28 13:00:00,2020-01-28,"13:00:00",1.513,8.987,0.34,9.79,84.8,6.51,19.95,60.47,3.04
"40018",2020-01-28 13:30:00,2020-01-28,"13:30:00",1.689,8.976,0.46,9.79,84.9,6.55,16.32,56.73,2.7
"40118",2020-01-28 14:00:00,2020-01-28,"14:00:00",1.816,8.982,0.48,9.9,85.9,6.58,15.93,53.2,2.46
"40218",2020-01-28 14:30:00,2020-01-28,"14:30:00",1.898,9.024,0.5,9.96,86.4,6.58,15.92,51.58,2.19
"40318",2020-01-28 15:00:00,2020-01-28,"15:00:00",1.931,9.087,0.45,9.93,86.4,6.6,14.49,54.41,2.37
"40418",2020-01-28 15:30:00,2020-01-28,"15:30:00",1.857,9.112,0.44,9.86,85.7,6.55,15.75,56.02,2.52
"40518",2020-01-28 16:00:00,2020-01-28,"16:00:00",1.713,9.11,0.39,9.8,85.2,6.51,17.46,58.83,2.77
"40618",2020-01-28 16:30:00,2020-01-28,"16:30:00",1.515,9.188,0.28,9.86,85.8,6.5,16.31,61.67,2.83
"40718",2020-01-28 17:00:00,2020-01-28,"17:00:00",1.285,9.079,0.11,9.81,85.1,6.38,6.51,60.35,2.44
"40818",2020-01-28 17:30:00,2020-01-28,"17:30:00",1.041,9.111,0.15,9.75,84.6,6.41,7.28,62.49,2.67
"40918",2020-01-28 18:00:00,2020-01-28,"18:00:00",0.801,9.104,0.11,9.63,83.6,6.47,5.8,62.92,2.62
"41018",2020-01-28 18:30:00,2020-01-28,"18:30:00",0.565,9.119,0.1,9.74,84.5,6.36,9.05,61.34,2.64
"41118",2020-01-28 19:00:00,2020-01-28,"19:00:00",0.362,9.103,0.1,9.95,86.3,6.38,13.3,58.58,2.54
"41218",2020-01-28 19:30:00,2020-01-28,"19:30:00",0.251,9.075,0.09,10.03,86.9,6.38,20.02,55.68,2.59
"41318",2020-01-28 20:00:00,2020-01-28,"20:00:00",0.229,9.053,0.08,10.04,87,6.37,15.84,55.82,2.46
"41418",2020-01-28 20:30:00,2020-01-28,"20:30:00",0.228,9.028,0.08,10.05,87,6.37,11.88,55.69,2.27
"41518",2020-01-28 21:00:00,2020-01-28,"21:00:00",0.233,9.001,0.08,10.05,87,6.36,11.31,55,2.2
"41618",2020-01-28 21:30:00,2020-01-28,"21:30:00",0.23,8.962,0.07,10.05,86.9,6.35,9.98,54.93,2.19
"41718",2020-01-28 22:00:00,2020-01-28,"22:00:00",0.23,8.937,0.08,10.05,86.9,6.35,9.22,54.59,2.16
"41818",2020-01-28 22:30:00,2020-01-28,"22:30:00",0.228,8.92,0.08,10.06,86.9,6.35,10.42,54.07,2.17
"41918",2020-01-28 23:00:00,2020-01-28,"23:00:00",0.227,8.899,0.08,10.06,86.9,6.39,9.64,53.56,2.1
"42018",2020-01-28 23:30:00,2020-01-28,"23:30:00",0.226,8.881,0.07,10.06,86.8,6.4,9.72,52.78,2.11
"42118",2020-01-29 00:00:00,2020-01-29,"0:00:00",0.252,8.865,0.07,10.06,86.8,6.37,6.63,52.89,1.93
"42218",2020-01-29 00:30:00,2020-01-29,"0:30:00",0.481,8.85,0.07,10.04,86.5,6.4,6.03,52.28,1.95
"42318",2020-01-29 01:00:00,2020-01-29,"1:00:00",0.716,8.836,0.12,9.98,86.1,6.44,4.33,55.6,2.1
"42418",2020-01-29 01:30:00,2020-01-29,"1:30:00",0.989,8.802,0.2,10.16,87.5,6.51,8.92,55.27,2.24
"42518",2020-01-29 02:00:00,2020-01-29,"2:00:00",1.262,8.794,0.34,10.33,89.1,6.67,17.09,47.22,2.13
"42618",2020-01-29 02:30:00,2020-01-29,"2:30:00",1.453,8.797,0.28,10.42,89.9,6.71,17.94,42.15,1.72
"42718",2020-01-29 03:00:00,2020-01-29,"3:00:00",1.585,8.798,0.27,10.5,90.5,6.73,16.03,41.1,1.64
"42818",2020-01-29 03:30:00,2020-01-29,"3:30:00",1.744,8.809,0.27,10.48,90.4,6.71,16.32,40.66,1.57
"42918",2020-01-29 04:00:00,2020-01-29,"4:00:00",1.777,8.793,0.26,10.47,90.3,6.72,13.64,41.99,1.77
"43018",2020-01-29 04:30:00,2020-01-29,"4:30:00",1.768,8.787,0.27,10.47,90.2,6.71,14.86,41.78,1.65
"43118",2020-01-29 05:00:00,2020-01-29,"5:00:00",1.663,8.756,0.28,10.42,89.8,6.71,14.01,44.63,1.76
"43218",2020-01-29 05:30:00,2020-01-29,"5:30:00",1.485,8.726,0.26,10.3,88.7,6.64,10.14,49.18,2
"43318",2020-01-29 06:00:00,2020-01-29,"6:00:00",1.309,8.707,0.24,10.2,87.8,6.58,8.83,51.72,2.11
"43418",2020-01-29 06:30:00,2020-01-29,"6:30:00",1.099,8.726,0.11,9.86,84.8,6.53,4.86,50.63,1.84
"43518",2020-01-29 07:00:00,2020-01-29,"7:00:00",0.893,8.717,0.12,9.75,83.8,6.44,5.55,50.67,1.96
"43618",2020-01-29 07:30:00,2020-01-29,"7:30:00",0.717,8.705,0.12,9.84,84.6,6.48,7.07,51.52,2.15
"43718",2020-01-29 08:00:00,2020-01-29,"8:00:00",0.551,8.696,0.1,10.01,86.1,6.48,12.9,48.85,2.43
"43818",2020-01-29 08:30:00,2020-01-29,"8:30:00",0.401,8.718,0.14,10.15,87.3,6.52,49.5,40.33,4.02
"43918",2020-01-29 09:00:00,2020-01-29,"9:00:00",0.316,8.722,0.13,10.23,87.9,6.54,98.91,35.77,5.16
"44018",2020-01-29 09:30:00,2020-01-29,"9:30:00",0.283,8.73,0.13,10.24,88,6.56,85.66,40.27,4.97
"44118",2020-01-29 10:00:00,2020-01-29,"10:00:00",0.288,8.752,0.12,10.25,88.2,6.54,56.05,47.14,4.73
"44218",2020-01-29 10:30:00,2020-01-29,"10:30:00",0.328,8.776,0.12,10.25,88.2,6.54,50.41,51.11,4.82
"44318",2020-01-29 11:00:00,2020-01-29,"11:00:00",0.429,8.8,0.11,10.25,88.3,6.52,43.48,53.37,4.58
"44418",2020-01-29 11:30:00,2020-01-29,"11:30:00",0.606,8.818,0.12,10.22,88.1,6.52,33.08,56.81,4.27
"44518",2020-01-29 12:00:00,2020-01-29,"12:00:00",0.758,8.828,0.1,10.18,87.8,6.52,17.35,59.59,3.76
"44618",2020-01-29 12:30:00,2020-01-29,"12:30:00",0.907,8.847,0.11,10.11,87.2,6.5,18.28,59.54,3.94
"44718",2020-01-29 13:00:00,2020-01-29,"13:00:00",1.102,8.872,0.25,9.98,86.2,6.6,17.52,71.04,4.73
"44818",2020-01-29 13:30:00,2020-01-29,"13:30:00",1.282,8.932,0.2,10.14,87.7,6.6,28.42,61.2,4.55
"44918",2020-01-29 14:00:00,2020-01-29,"14:00:00",1.476,8.995,0.28,10.27,89,6.64,34.77,58.28,4.36
"45018",2020-01-29 14:30:00,2020-01-29,"14:30:00",1.631,8.99,0.32,10.35,89.7,6.66,43.97,53,3.95
"45118",2020-01-29 15:00:00,2020-01-29,"15:00:00",1.702,9.03,0.27,10.25,88.9,6.65,30.13,58.34,4.04
"45218",2020-01-29 15:30:00,2020-01-29,"15:30:00",1.72,9.031,0.23,10.18,88.2,6.6,25.58,60.87,3.91
"45318",2020-01-29 16:00:00,2020-01-29,"16:00:00",1.696,9.031,0.17,10.13,87.7,6.59,17.64,64.01,3.71
"45418",2020-01-29 16:30:00,2020-01-29,"16:30:00",1.587,9.034,0.14,10.06,87.2,6.48,17.17,64.79,3.73
"45518",2020-01-29 17:00:00,2020-01-29,"17:00:00",1.403,9.075,0.07,9.97,86.4,6.4,6.34,64.68,3.02
"45618",2020-01-29 17:30:00,2020-01-29,"17:30:00",1.177,9.084,0.06,9.87,85.6,6.35,5.99,66.62,3.02
"45718",2020-01-29 18:00:00,2020-01-29,"18:00:00",0.973,9.051,0.07,9.8,84.9,6.33,5.91,67.94,3.06
"45818",2020-01-29 18:30:00,2020-01-29,"18:30:00",0.755,8.982,0.08,9.83,85,6.34,9.02,68.71,3.44
"45918",2020-01-29 19:00:00,2020-01-29,"19:00:00",0.563,8.892,0.07,9.95,85.9,6.31,15.4,65.94,3.26
"46018",2020-01-29 19:30:00,2020-01-29,"19:30:00",0.411,8.809,0.07,10.03,86.4,6.32,23.78,62.68,3.17
"46118",2020-01-29 20:00:00,2020-01-29,"20:00:00",0.329,8.708,0.07,10.08,86.6,6.3,17.53,61.7,3.18
"46218",2020-01-29 20:30:00,2020-01-29,"20:30:00",0.308,8.601,0.06,10.09,86.5,6.3,21.82,61.93,3.09
"46318",2020-01-29 21:00:00,2020-01-29,"21:00:00",0.303,8.485,0.06,10.12,86.5,6.26,18.31,61.11,3.06
"46418",2020-01-29 21:30:00,2020-01-29,"21:30:00",0.3,8.372,0.06,10.14,86.5,6.3,16.37,60.76,2.95
"46518",2020-01-29 22:00:00,2020-01-29,"22:00:00",0.298,8.293,0.06,10.18,86.6,6.28,12.7,61.78,2.84
"46618",2020-01-29 22:30:00,2020-01-29,"22:30:00",0.295,8.222,0.06,10.2,86.6,6.3,12.79,60.83,2.72
"46718",2020-01-29 23:00:00,2020-01-29,"23:00:00",0.291,8.167,0.06,10.23,86.8,6.3,13.41,61.45,2.7
"46818",2020-01-29 23:30:00,2020-01-29,"23:30:00",0.289,8.115,0.06,10.25,86.8,6.3,10.52,60.76,2.62
"46917",2020-01-30 00:00:00,2020-01-30,"0:00:00",0.287,8.073,0.06,10.26,86.8,6.29,11.06,59.57,2.59
"47017",2020-01-30 00:30:00,2020-01-30,"0:30:00",0.307,8.055,0.06,10.29,87,6.33,8.76,59.75,2.43
"47117",2020-01-30 01:00:00,2020-01-30,"1:00:00",0.495,8.015,0.05,10.26,86.7,6.37,5.6,59.52,2.31
"47217",2020-01-30 01:30:00,2020-01-30,"1:30:00",0.744,7.979,0.08,10.15,85.7,6.39,5.18,61.87,2.54
"47317",2020-01-30 02:00:00,2020-01-30,"2:00:00",1,7.94,0.14,10.24,86.4,6.44,7.08,62.22,2.65
"47417",2020-01-30 02:30:00,2020-01-30,"2:30:00",1.241,7.933,0.2,10.25,86.5,6.47,12.38,61.92,2.81
"47517",2020-01-30 03:00:00,2020-01-30,"3:00:00",1.44,7.982,0.26,10.33,87.3,6.56,16.2,55.92,2.54
"47617",2020-01-30 03:30:00,2020-01-30,"3:30:00",1.621,8.097,0.22,10.47,88.7,6.6,18.49,49.14,2.21
"47717",2020-01-30 04:00:00,2020-01-30,"4:00:00",1.735,8.13,0.2,10.52,89.2,6.63,18.66,47.24,2.14
"47817",2020-01-30 04:30:00,2020-01-30,"4:30:00",1.76,8.092,0.21,10.48,88.8,6.6,18.9,47.89,2.17
"47917",2020-01-30 05:00:00,2020-01-30,"5:00:00",1.697,7.939,0.23,10.34,87.3,6.56,15.11,54.35,2.35
"48017",2020-01-30 05:30:00,2020-01-30,"5:30:00",1.574,7.838,0.2,10.24,86.2,6.46,12.32,57.28,2.43
"48117",2020-01-30 06:00:00,2020-01-30,"6:00:00",1.464,7.791,0.12,10.14,85.2,6.42,6.76,58.85,2.32
"48217",2020-01-30 06:30:00,2020-01-30,"6:30:00",1.245,7.757,0.07,10.04,84.3,6.3,4.45,56.94,2.19
"48317",2020-01-30 07:00:00,2020-01-30,"7:00:00",1.091,7.695,0.08,9.96,83.5,6.33,4.51,58.59,2.17
"48417",2020-01-30 07:30:00,2020-01-30,"7:30:00",0.903,7.621,0.08,9.94,83.2,6.37,3.86,57.33,2.19
"48517",2020-01-30 08:00:00,2020-01-30,"8:00:00",0.7,7.521,0.08,10.07,84,6.35,4.22,54.97,2.1
"48617",2020-01-30 08:30:00,2020-01-30,"8:30:00",0.528,7.421,0.07,10.28,85.6,6.34,6.08,52.71,1.99
"48717",2020-01-30 09:00:00,2020-01-30,"9:00:00",0.381,7.39,0.08,10.43,86.8,6.34,9.26,52.4,2.07
"48817",2020-01-30 09:30:00,2020-01-30,"9:30:00",0.288,7.416,0.06,10.51,87.5,6.38,12.73,49.94,2.13
"48917",2020-01-30 10:00:00,2020-01-30,"10:00:00",0.256,7.447,0.06,10.55,87.9,6.33,12.94,49.71,2.03
"49017",2020-01-30 10:30:00,2020-01-30,"10:30:00",0.246,7.469,0.06,10.58,88.2,6.35,11.02,49.83,1.91
"49117",2020-01-30 11:00:00,2020-01-30,"11:00:00",0.241,7.498,0.06,10.61,88.5,6.34,10,49.88,1.94
"49217",2020-01-30 11:30:00,2020-01-30,"11:30:00",0.237,7.543,0.06,10.62,88.7,6.37,8.7,49.52,1.81
"49317",2020-01-30 12:00:00,2020-01-30,"12:00:00",0.273,7.604,0.06,10.65,89.1,6.35,6.85,49.97,1.75
"49417",2020-01-30 12:30:00,2020-01-30,"12:30:00",0.428,7.676,0.06,10.63,89.1,6.38,5.22,50.52,1.66
"49517",2020-01-30 13:00:00,2020-01-30,"13:00:00",0.633,7.735,0.06,10.62,89.1,6.44,4.32,50.98,1.82
"49617",2020-01-30 13:30:00,2020-01-30,"13:30:00",0.818,7.936,0.1,10.57,89.2,6.45,100.55,52.44,1.87
"49717",2020-01-30 14:00:00,2020-01-30,"14:00:00",1.002,8.242,0.15,10.58,89.9,6.52,6.6,53.3,1.92
"49817",2020-01-30 14:30:00,2020-01-30,"14:30:00",1.165,8.261,0.18,10.43,88.7,6.49,6.82,54.86,1.86
"49917",2020-01-30 15:00:00,2020-01-30,"15:00:00",1.284,8.246,0.21,10.29,87.6,6.49,6.77,55.5,1.97
"50017",2020-01-30 15:30:00,2020-01-30,"15:30:00",1.399,8.23,0.24,10.15,86.3,6.48,6.56,54.67,1.95
"50117",2020-01-30 16:00:00,2020-01-30,"16:00:00",1.45,8.246,0.23,10.18,86.6,6.49,6.65,55.06,1.87
"50217",2020-01-30 16:30:00,2020-01-30,"16:30:00",1.416,8.267,0.21,10.23,87,6.5,6.54,55.15,1.95
"50317",2020-01-30 17:00:00,2020-01-30,"17:00:00",1.353,8.194,0.16,10.42,88.5,6.48,5.09,53.83,1.78
"50417",2020-01-30 17:30:00,2020-01-30,"17:30:00",1.206,8.056,0.11,10.5,88.9,6.39,4.25,51.68,1.83
"50517",2020-01-30 18:00:00,2020-01-30,"18:00:00",1.021,8.255,0.1,10.56,89.7,6.47,4.13,52.46,1.82
"50617",2020-01-30 18:30:00,2020-01-30,"18:30:00",0.865,8.251,0.08,10.45,88.8,6.45,4.98,49.35,1.86
"50717",2020-01-30 19:00:00,2020-01-30,"19:00:00",0.726,8.438,0.11,10.5,89.7,6.48,9.71,51.69,2.44
"50817",2020-01-30 19:30:00,2020-01-30,"19:30:00",0.584,8.407,0.1,10.39,88.7,6.47,15.43,49.92,2.74
"50917",2020-01-30 20:00:00,2020-01-30,"20:00:00",0.437,8.471,0.12,10.32,88.2,6.5,22.73,55.39,3.37
"51017",2020-01-30 20:30:00,2020-01-30,"20:30:00",0.313,8.529,0.11,10.3,88.2,6.5,18.44,58.16,3.44
"51117",2020-01-30 21:00:00,2020-01-30,"21:00:00",0.25,8.553,0.1,10.29,88.1,6.48,34.22,54.49,3.81
"51217",2020-01-30 21:30:00,2020-01-30,"21:30:00",0.245,8.572,0.09,10.26,87.9,6.47,17.86,55.3,3.23
"51317",2020-01-30 22:00:00,2020-01-30,"22:00:00",0.25,8.635,0.1,10.27,88.1,6.46,45.44,46.36,4.13
"51417",2020-01-30 22:30:00,2020-01-30,"22:30:00",0.261,8.675,0.1,10.24,87.9,6.48,31.96,52.3,3.8
"51517",2020-01-30 23:00:00,2020-01-30,"23:00:00",0.276,8.709,0.09,10.2,87.7,6.46,30.14,54,3.68
"51617",2020-01-30 23:30:00,2020-01-30,"23:30:00",0.286,8.745,0.09,10.17,87.5,6.48,21.13,57.41,3.63
"51717",2020-01-31 00:00:00,2020-01-31,"0:00:00",0.294,8.766,0.09,10.14,87.2,6.44,28.25,55.15,5.64
"51817",2020-01-31 00:30:00,2020-01-31,"0:30:00",0.305,8.786,0.08,10.11,87,6.46,25.49,58.77,3.49
"51917",2020-01-31 01:00:00,2020-01-31,"1:00:00",0.41,8.815,0.08,10.08,86.9,6.48,14.4,61.28,3.46
"52017",2020-01-31 01:30:00,2020-01-31,"1:30:00",0.625,8.811,0.07,10.02,86.3,6.45,9.74,59.5,3.08
"52117",2020-01-31 02:00:00,2020-01-31,"2:00:00",0.809,8.825,0.07,9.98,86,6.46,5.97,60.98,3.09
"52217",2020-01-31 02:30:00,2020-01-31,"2:30:00",1.061,8.914,0.13,10.08,87.1,6.51,11.2,65.42,3.62
"52317",2020-01-31 03:00:00,2020-01-31,"3:00:00",1.255,8.945,0.21,10.1,87.4,6.6,13.4,67.56,4.17
"52417",2020-01-31 03:30:00,2020-01-31,"3:30:00",1.431,8.951,0.25,10.14,87.7,6.61,19.46,72.28,4.85
"52517",2020-01-31 04:00:00,2020-01-31,"4:00:00",1.623,8.991,0.33,10.3,89.3,6.68,28.27,56.99,3.66
"52617",2020-01-31 04:30:00,2020-01-31,"4:30:00",1.723,8.997,0.33,10.31,89.3,6.69,32.85,55.11,3.63
"52717",2020-01-31 05:00:00,2020-01-31,"5:00:00",1.721,8.986,0.25,10.21,88.4,6.65,20.22,61.92,3.77
"52817",2020-01-31 05:30:00,2020-01-31,"5:30:00",1.739,8.976,0.23,10.14,87.8,6.6,18.44,62.18,3.67
"52917",2020-01-31 06:00:00,2020-01-31,"6:00:00",1.643,8.951,0.14,10,86.5,6.52,10.49,63.05,3.36
"53017",2020-01-31 06:30:00,2020-01-31,"6:30:00",1.523,8.986,0.15,9.98,86.4,6.43,9.84,67.66,3.76
"53117",2020-01-31 07:00:00,2020-01-31,"7:00:00",1.331,9.034,0.09,9.85,85.4,6.42,6.11,68.17,3.56
"53217",2020-01-31 07:30:00,2020-01-31,"7:30:00",1.171,9.065,0.09,9.83,85.2,6.43,6.3,69.72,3.68
"53317",2020-01-31 08:00:00,2020-01-31,"8:00:00",0.999,9.062,0.07,9.69,84,6.37,6.18,68.43,3.45
"53417",2020-01-31 08:30:00,2020-01-31,"8:30:00",0.827,9.099,0.07,9.78,84.8,6.41,7.49,67.65,3.64
"53517",2020-01-31 09:00:00,2020-01-31,"9:00:00",0.68,9.161,0.07,9.88,85.8,6.38,11.52,68.21,3.68
"53616",2020-01-31 09:30:00,2020-01-31,"9:30:00",0.541,9.2,0.06,9.89,86,6.33,16.58,64.51,3.61
"53716",2020-01-31 10:00:00,2020-01-31,"10:00:00",0.448,9.239,0.06,9.91,86.2,6.32,37.32,64.9,3.58
"53816",2020-01-31 10:30:00,2020-01-31,"10:30:00",0.379,9.3,0.06,9.93,86.6,6.35,20.01,65.05,3.68
"53916",2020-01-31 11:00:00,2020-01-31,"11:00:00",0.357,9.355,0.06,9.96,86.9,6.34,20.28,65.72,3.67
"54016",2020-01-31 11:30:00,2020-01-31,"11:30:00",0.34,9.405,0.06,9.96,87,6.32,16.83,66.2,3.42
"54116",2020-01-31 12:00:00,2020-01-31,"12:00:00",0.337,9.46,0.06,9.95,87.1,6.28,16.28,65.38,3.36
"54216",2020-01-31 12:30:00,2020-01-31,"12:30:00",0.367,9.521,0.06,9.96,87.3,6.28,14.16,68.18,3.43
"54316",2020-01-31 13:00:00,2020-01-31,"13:00:00",0.455,9.553,0.05,9.95,87.2,6.29,10.83,66.44,3.09
"54416",2020-01-31 13:30:00,2020-01-31,"13:30:00",0.553,9.583,0.05,9.91,86.9,6.26,8.3,66.42,2.98
"54516",2020-01-31 14:00:00,2020-01-31,"14:00:00",0.665,9.618,0.05,9.88,86.7,6.29,6.21,65.95,2.84
"54616",2020-01-31 14:30:00,2020-01-31,"14:30:00",0.852,9.66,0.1,9.65,84.8,6.37,8.69,74.11,3.66
"54716",2020-01-31 15:00:00,2020-01-31,"15:00:00",0.996,9.698,0.11,9.74,85.7,6.37,4.58,77.18,3.57
"54816",2020-01-31 15:30:00,2020-01-31,"15:30:00",1.113,9.733,0.08,9.75,85.9,6.3,5.17,69.75,2.97
"54916",2020-01-31 16:00:00,2020-01-31,"16:00:00",1.214,9.758,0.06,9.81,86.5,6.31,4.69,67.23,2.79
"55016",2020-01-31 16:30:00,2020-01-31,"16:30:00",1.32,9.809,0.08,9.84,86.8,6.35,5.36,68.81,2.99
"55116",2020-01-31 17:00:00,2020-01-31,"17:00:00",1.347,9.763,0.06,9.81,86.4,6.32,3.76,67.68,2.72
"55216",2020-01-31 17:30:00,2020-01-31,"17:30:00",1.303,9.75,0.05,9.75,85.9,6.24,3.67,66.73,2.69
"55316",2020-01-31 18:00:00,2020-01-31,"18:00:00",1.223,9.776,0.06,9.78,86.2,6.25,3.69,67.8,2.8
"55416",2020-01-31 18:30:00,2020-01-31,"18:30:00",1.142,9.752,0.04,9.74,85.8,6.23,3.05,65.24,2.67
"55516",2020-01-31 19:00:00,2020-01-31,"19:00:00",1.015,9.782,0.06,9.82,86.6,6.3,3.34,68.69,2.73
"55616",2020-01-31 19:30:00,2020-01-31,"19:30:00",0.853,9.774,0.05,9.81,86.4,6.35,3.82,65.2,2.51
"55716",2020-01-31 20:00:00,2020-01-31,"20:00:00",0.714,9.769,0.08,9.82,86.5,6.31,4.56,69.71,2.91
"55816",2020-01-31 20:30:00,2020-01-31,"20:30:00",0.558,9.685,0.05,9.77,85.9,6.23,6.7,60.52,2.51
"55916",2020-01-31 21:00:00,2020-01-31,"21:00:00",0.451,9.672,0.07,9.85,86.6,6.31,15.86,57.43,2.71
"56016",2020-01-31 21:30:00,2020-01-31,"21:30:00",0.364,9.654,0.07,9.87,86.7,6.3,25.07,50.67,2.93
"56116",2020-01-31 22:00:00,2020-01-31,"22:00:00",0.289,9.645,0.06,9.86,86.7,6.3,22.74,53.47,2.7
"56216",2020-01-31 22:30:00,2020-01-31,"22:30:00",0.256,9.644,0.07,9.88,86.8,6.35,31.25,49.04,3.05
"56316",2020-01-31 23:00:00,2020-01-31,"23:00:00",0.244,9.635,0.08,9.87,86.7,6.34,28.24,50.27,3.32
"56416",2020-01-31 23:30:00,2020-01-31,"23:30:00",0.247,9.628,0.07,9.85,86.5,6.37,20.63,54.15,2.79
"56516",2020-02-01 00:00:00,2020-02-01,"0:00:00",0.269,9.622,0.08,9.85,86.5,6.35,57.7,50.74,3.75
"56616",2020-02-01 00:30:00,2020-02-01,"0:30:00",0.344,9.623,0.09,9.89,86.9,6.4,73.95,46.04,4.69
"56716",2020-02-01 01:00:00,2020-02-01,"1:00:00",0.462,9.617,0.08,9.91,87.1,6.45,31.92,53.69,3.91
"56816",2020-02-01 01:30:00,2020-02-01,"1:30:00",0.609,9.613,0.07,9.87,86.6,6.41,19.41,57.73,3.48
"56916",2020-02-01 02:00:00,2020-02-01,"2:00:00",0.768,9.608,0.07,9.84,86.4,6.44,13.47,60.03,3.47
"57016",2020-02-01 02:30:00,2020-02-01,"2:30:00",0.999,9.591,0.15,9.7,85.2,6.59,20.86,74.59,5.81
"57116",2020-02-01 03:00:00,2020-02-01,"3:00:00",1.191,9.576,0.15,9.5,83.4,6.72,18.48,78.52,5.91
"57216",2020-02-01 03:30:00,2020-02-01,"3:30:00",1.452,9.699,0.18,10.22,90,6.62,42.71,54.61,4.26
"57316",2020-02-01 04:00:00,2020-02-01,"4:00:00",1.613,9.697,0.19,10.23,90.1,6.64,38.83,55.61,4.21
"57416",2020-02-01 04:30:00,2020-02-01,"4:30:00",1.747,9.716,0.2,10.27,90.5,6.66,36.06,55.26,3.92
"57516",2020-02-01 05:00:00,2020-02-01,"5:00:00",1.809,9.704,0.19,10.19,89.7,6.66,31.01,57.46,3.95
"57616",2020-02-01 05:30:00,2020-02-01,"5:30:00",1.854,9.649,0.11,9.93,87.3,6.54,16.56,64.97,3.99
"57716",2020-02-01 06:00:00,2020-02-01,"6:00:00",1.822,9.674,0.16,10.04,88.4,6.52,24.65,60.69,4.06
"57816",2020-02-01 06:30:00,2020-02-01,"6:30:00",1.836,9.661,0.08,9.85,86.6,6.48,12.17,62.2,3.39
"57916",2020-02-01 07:00:00,2020-02-01,"7:00:00",1.814,9.672,0.07,9.91,87.2,6.47,15.57,61.37,3.62
"58016",2020-02-01 07:30:00,2020-02-01,"7:30:00",1.59,9.631,0.04,9.64,84.7,6.28,8.19,62.96,3.02
"58116",2020-02-01 08:00:00,2020-02-01,"8:00:00",1.417,9.599,0.04,9.59,84.2,6.3,7.93,66.53,3.28
"58216",2020-02-01 08:30:00,2020-02-01,"8:30:00",1.23,9.556,0.06,9.53,83.6,6.32,9.29,72.22,3.82
